image_path,x1,y1,x2,y2,label
data/Laboro-Tomato/train/images/IMG_20191215_112334.jpg,183.10,272.62,255.05,347.94,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112334.jpg,250.72,314.22,315.87,380.94,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112334.jpg,75.64,343.85,101.44,368.30,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112334.jpg,246.00,376.46,304.35,442.50,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112334.jpg,181.72,400.67,244.86,469.88,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,178.25,109.71,292.39,226.78,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,188.80,72.31,255.50,128.77,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,171.80,230.33,250.51,307.56,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,234.72,262.81,316.65,354.96,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,278.93,348.25,348.59,421.39,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,178.56,401.22,204.59,429.03,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,257.27,400.03,289.75,436.03,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,248.20,433.10,295.32,488.42,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112335.jpg,260.77,476.72,303.19,515.05,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,248.94,114.92,304.14,173.50,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,381.96,144.78,436.23,191.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,293.50,169.90,345.75,227.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,165.21,166.72,224.69,225.51,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,332.64,220.38,376.07,265.60,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,210.92,201.32,257.54,251.10,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,179.24,225.54,221.55,268.53,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,390.56,247.50,423.35,278.48,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,176.09,259.73,212.96,288.01,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,352.78,263.33,376.98,283.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,333.74,261.28,355.70,282.10,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,349.60,277.80,376.75,297.49,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,157.52,273.74,194.39,313.99,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,188.15,287.67,228.25,321.29,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,207.02,298.78,246.06,339.39,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,166.40,318.05,221.49,370.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,155.42,324.79,177.53,361.25,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,167.72,411.71,206.65,450.76,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,196.68,409.40,223.84,445.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,184.39,385.06,202.10,412.87,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,248.29,403.55,277.66,435.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,227.45,430.98,262.77,471.07,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112339.jpg,213.87,431.21,239.75,467.31,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,64.98,7.02,107.52,76.69,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,183.55,38.93,202.32,60.63,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,65.23,116.96,106.88,166.28,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,71.68,151.72,116.83,188.50,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,65.16,158.25,85.36,193.47,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,65.16,190.05,86.21,210.05,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,81.10,198.96,118.21,231.81,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,65.02,222.38,107.09,263.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,78.68,258.97,115.12,291.45,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,65.00,274.36,86.21,305.49,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,65.16,328.96,81.08,360.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,98.78,326.24,120.19,343.33,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,72.30,336.49,96.55,363.12,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,258.86,179.88,294.37,217.43,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,260.67,190.68,302.98,248.38,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,292.80,223.96,345.05,273.94,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,315.89,264.67,346.66,302.23,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,263.39,283.04,323.57,333.70,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,189.44,272.60,235.36,322.38,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,144.88,267.62,195.77,313.99,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,141.92,313.57,198.49,369.46,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,204.35,312.66,257.50,366.74,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,209.79,363.33,238.08,406.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,229.70,392.31,276.99,444.78,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,271.55,395.91,295.75,437.97,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,342.82,483.92,371.10,517.38,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112340.jpg,181.53,354.05,210.71,384.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,297.77,16.96,424.69,156.98,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,413.62,89.59,452.98,131.91,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,400.51,164.91,433.30,191.38,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,193.26,218.78,268.36,300.88,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,265.64,265.81,313.15,320.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,207.07,278.04,268.85,328.02,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,65.00,326.68,119.08,389.10,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,260.43,363.09,286.04,386.14,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,229.80,365.89,283.34,424.37,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112342.jpg,220.32,365.32,249.46,395.21,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,283.32,0.23,383.98,87.10,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,345.32,86.89,410.01,155.22,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,195.54,159.49,257.54,243.41,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,289.40,201.81,346.20,257.24,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,268.40,240.51,314.98,278.94,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,191.69,262.88,233.34,295.00,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,230.81,257.24,318.38,344.78,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,189.86,278.74,249.15,345.45,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,179.45,310.85,197.56,336.86,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,251.64,340.71,295.07,380.96,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,221.78,333.20,259.35,359.47,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,187.63,352.94,209.58,373.50,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,65.02,322.38,145.56,410.39,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,234.23,369.18,307.97,446.77,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,438.95,362.65,453.21,411.76,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,430.58,376.02,453.19,426.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,92.14,452.47,139.88,509.04,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112343.jpg,65.21,470.32,92.37,517.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,83.10,102.93,108.43,128.93,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,82.21,128.46,107.77,152.91,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,81.06,155.19,103.25,179.85,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,186.04,110.15,236.27,177.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,271.53,200.67,320.40,247.29,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,150.30,168.97,217.47,236.62,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,238.97,235.04,307.50,308.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,187.38,261.07,236.02,311.53,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,238.99,294.56,281.06,335.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,288.95,334.84,333.98,382.80,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,234.00,337.74,283.10,390.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,65.02,399.53,91.24,433.93,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,89.67,417.38,125.88,454.93,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112346.jpg,65.00,456.54,87.84,505.39,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,265.43,122.87,367.45,227.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,245.32,200.00,335.80,278.74,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,195.09,191.40,250.30,251.80,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,160.22,233.93,237.38,300.23,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,207.54,283.68,292.16,369.20,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,238.27,330.95,310.22,393.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,290.78,322.84,322.21,375.11,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,313.83,395.70,337.38,426.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,432.40,419.63,453.23,473.92,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,293.96,456.31,358.88,517.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112349.jpg,346.64,468.53,391.20,517.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,124.95,0.00,198.92,59.26,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,70.44,2.02,121.80,69.88,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,291.48,0.00,351.19,75.55,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,249.15,66.51,287.84,115.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,200.51,89.15,267.25,160.42,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,278.79,76.25,353.46,151.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,300.51,144.99,363.83,218.75,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,233.10,213.08,281.74,256.54,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,251.40,223.28,320.87,294.30,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,291.01,240.92,340.78,298.83,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,329.22,274.20,359.75,308.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,321.31,300.23,345.98,332.35,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,268.83,292.72,326.98,344.31,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,347.11,314.45,382.19,356.77,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,310.67,319.22,358.41,361.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,251.69,330.07,304.41,383.01,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,203.87,305.90,259.93,368.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,166.53,347.58,220.81,402.49,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,166.13,394.79,206.45,427.27,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,204.30,375.76,248.55,418.44,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,201.32,407.38,235.36,433.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,279.24,370.24,323.88,417.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,269.39,399.92,289.44,422.56,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,279.78,414.30,297.93,429.01,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,311.76,372.05,331.84,407.43,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,313.43,414.12,345.09,452.19,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,323.08,375.14,334.97,393.58,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,327.70,397.28,350.16,421.99,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,333.18,358.64,364.73,391.53,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,346.45,378.58,385.73,419.04,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,348.08,406.06,383.78,424.81,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,371.29,499.87,397.25,517.79,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,306.41,212.85,316.51,229.53,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,329.18,224.14,337.34,244.24,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112352.jpg,230.42,208.99,244.56,222.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,240.33,42.32,319.74,133.70,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,278.58,15.38,300.06,36.62,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,301.65,2.72,323.14,26.50,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,76.75,124.66,101.42,147.29,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,65.02,158.59,84.02,178.74,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,83.34,165.11,101.67,182.78,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,64.98,60.86,76.99,87.80,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,65.25,102.46,73.61,124.42,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,240.99,133.28,300.04,213.57,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,261.35,141.39,351.40,235.51,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,278.77,229.42,354.34,302.25,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,147.79,338.90,208.63,402.46,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,195.52,366.72,256.16,427.58,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,241.01,323.75,286.04,375.55,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,278.77,318.52,341.67,380.26,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,254.10,367.60,296.88,412.41,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112356.jpg,278.09,413.55,324.25,465.60,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,101.42,78.97,125.39,100.67,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,65.00,71.25,82.87,100.41,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,64.98,30.30,89.42,67.18,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,204.82,141.83,286.95,225.74,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,276.99,194.09,346.88,263.30,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,186.27,209.04,264.32,283.48,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,254.82,253.38,326.31,326.47,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,181.28,277.57,263.41,354.70,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,199.83,357.89,275.86,438.90,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,65.00,448.17,113.64,502.67,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,73.14,494.97,115.45,517.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112358.jpg,65.00,426.70,80.62,471.92,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,337.82,66.04,450.92,165.60,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,228.33,79.64,336.02,188.47,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,322.67,159.28,405.46,240.51,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,168.61,179.41,209.56,226.91,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,129.26,182.13,175.18,228.75,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,240.10,214.45,316.79,287.08,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,319.06,266.95,394.39,337.97,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,309.64,365.40,345.38,402.69,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,248.20,350.17,291.83,392.44,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,223.57,316.99,281.72,373.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,194.33,323.10,223.08,352.37,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,205.11,281.25,231.10,313.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,170.38,290.65,208.34,330.85,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,195.17,229.91,231.41,268.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,134.29,230.25,183.75,278.32,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,65.16,212.46,86.37,241.52,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112401.jpg,64.98,183.37,91.67,211.24,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,263.41,73.53,322.69,136.88,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,311.58,33.02,337.61,70.78,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,344.37,38.90,373.12,74.44,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,397.56,66.05,426.07,92.98,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,394.39,107.43,421.08,131.88,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,419.49,110.62,443.46,134.81,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,320.63,133.72,382.40,194.79,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,268.83,156.80,314.09,207.46,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,301.65,234.37,327.88,258.35,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,262.03,247.27,291.20,277.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,295.77,293.21,326.54,322.38,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,228.79,360.17,297.32,426.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,184.68,385.73,267.47,472.60,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,109.11,295.26,179.24,366.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,173.35,393.21,198.45,424.19,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112407.jpg,170.42,411.94,205.03,469.18,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,123.14,80.34,170.65,122.40,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,178.56,53.85,224.01,106.11,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,321.76,12.67,368.38,64.00,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,280.60,43.23,338.52,91.87,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,343.03,54.73,413.15,128.96,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,253.68,85.99,365.45,202.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,219.51,110.62,270.17,185.06,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,186.72,152.94,230.15,180.55,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,165.89,114.22,188.50,159.70,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,183.30,168.32,237.38,215.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,160.47,203.16,226.32,271.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,194.39,240.92,269.72,318.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,224.93,302.23,298.47,381.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,216.11,336.60,276.05,395.44,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,239.20,393.89,308.20,470.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,381.94,423.26,405.48,450.40,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,400.96,437.30,427.41,464.23,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,395.30,459.03,423.59,490.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,418.36,421.89,442.80,445.66,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,424.01,449.73,444.14,472.83,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,405.23,494.33,432.39,517.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,388.74,454.73,403.66,484.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112412.jpg,384.42,471.04,408.20,494.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,203.89,122.14,265.89,188.45,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,65.45,169.46,102.55,205.88,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,239.42,197.51,291.67,251.59,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,65.21,205.65,81.72,235.07,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,155.27,204.48,223.61,272.60,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,215.66,262.21,252.10,298.89,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,203.46,286.89,229.49,314.92,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,280.17,268.89,334.75,327.22,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,225.43,271.30,280.87,329.99,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,240.84,312.20,295.23,365.55,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,281.57,346.08,325.35,390.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,211.60,324.19,242.41,357.19,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,256.72,360.40,288.27,392.98,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,183.69,344.37,211.81,373.69,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,202.02,363.82,224.17,383.45,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,228.93,368.30,250.49,388.50,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,202.43,374.25,229.35,402.54,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,211.66,386.89,265.82,443.25,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112419.jpg,259.85,398.78,302.39,446.70,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,235.55,50.89,312.71,134.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,244.62,123.75,338.06,218.75,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,180.15,285.94,246.20,354.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,139.86,300.44,183.76,347.47,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,197.11,346.57,244.62,392.72,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,185.36,370.11,221.57,404.51,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,182.66,407.41,214.55,440.46,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,255.93,341.15,287.59,373.27,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,240.12,368.76,264.09,393.63,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,258.38,385.55,283.20,412.48,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,240.80,419.35,263.72,444.78,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,260.90,424.27,281.14,448.04,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,264.92,410.10,280.70,424.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,405.77,380.81,434.79,411.32,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,398.94,372.91,420.65,397.77,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,345.38,365.60,368.46,390.16,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,370.98,320.41,412.32,359.83,tomato
data/Laboro-Tomato/train/images/IMG_20191215_112421.jpg,345.98,265.35,383.47,304.77,tomato
